Timestamp,Queried Domain,Device IP,Source MAC,Destination IP,Destination MAC,Protocol,Packet Size,DNS Response Code,Category,Query Count
2024-06-13 10:04:50,www.baidu.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,73,N/A,Technology/Internet/Search Engine,1
2024-06-13 10:04:50,www.baidu.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,135,0,Technology/Internet/Search Engine,2
2024-06-13 10:05:12,odinvzc.azureedge.net,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,81,N/A,This website falls under the category of technology or,1
2024-06-13 10:05:12,odinvzc.azureedge.net,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,166,0,This website falls under the category of technology or,2
2024-06-13 10:05:33,config.pinyin.sogou.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Internet,1
2024-06-13 10:05:33,config.pinyin.sogou.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,179,0,Technology/Internet,2
2024-06-13 10:05:33,www.msftconnecttest.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Software/Internet,5
2024-06-13 10:05:33,www.msftconnecttest.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,249,0,Technology/Software/Internet,6
2024-06-13 10:05:33,assets.msn.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,74,N/A,Technology/Internet,3
2024-06-13 10:05:33,assets.msn.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,183,0,Technology/Internet,4
2024-06-13 10:05:33,www.msftconnecttest.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Software/Internet,7
2024-06-13 10:05:33,www.msftconnecttest.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,249,0,Technology/Software/Internet,8
2024-06-13 10:05:33,www.msftconnecttest.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Software/Internet,9
2024-06-13 10:05:33,www.msftconnecttest.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,233,0,Technology/Software/Internet,10
2024-06-13 10:05:33,assets.msn.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,74,N/A,Technology/Internet,5
2024-06-13 10:05:33,assets.msn.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,215,0,Technology/Internet,6
2024-06-13 10:05:33,www.msftconnecttest.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Software/Internet,11
2024-06-13 10:05:33,www.msftconnecttest.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,233,0,Technology/Software/Internet,12
2024-06-13 10:05:33,www.msftconnecttest.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.4,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Software/Internet,13
2024-06-13 10:05:33,www.msftconnecttest.com,10.3.9.4,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,233,0,Technology/Software/Internet,14
2024-06-13 10:05:33,www.msftconnecttest.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.4,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Software/Internet,15
2024-06-13 10:05:33,www.msftconnecttest.com,10.3.9.4,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,233,0,Technology/Software/Internet,16
2024-06-13 10:05:33,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,17
2024-06-13 10:05:33,www.msftconnecttest.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,233,0,Technology/Software/Internet,18
2024-06-13 10:05:33,client.wns.windows.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,82,N/A,Technology/Computers,3
2024-06-13 10:05:33,client.wns.windows.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,141,0,Technology/Computers,4
2024-06-13 10:05:54,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,1
2024-06-13 10:05:54,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,2
2024-06-13 10:05:54,ipv6.msftconnecttest.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,288,0,Technology/Internet/Networking,3
2024-06-13 10:05:54,ipv6.msftconnecttest.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,270,0,Technology/Internet/Networking,4
2024-06-13 10:05:54,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.6,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,19
2024-06-13 10:05:54,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.6,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,20
2024-06-13 10:05:54,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.6,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,5
2024-06-13 10:05:54,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.6,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,6
2024-06-13 10:05:54,www.msftconnecttest.com,10.3.9.6,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,233,0,Technology/Software/Internet,21
2024-06-13 10:05:54,ipv6.msftconnecttest.com,10.3.9.6,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,288,0,Technology/Internet/Networking,7
2024-06-13 10:05:54,www.msftconnecttest.com,10.3.9.6,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,273,0,Technology/Software/Internet,22
2024-06-13 10:05:54,ipv6.msftconnecttest.com,10.3.9.6,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,270,0,Technology/Internet/Networking,8
2024-06-13 10:05:54,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,9
2024-06-13 10:05:54,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,23
2024-06-13 10:05:54,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,10
2024-06-13 10:05:54,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,24
2024-06-13 10:05:54,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,288,0,Technology/Internet/Networking,11
2024-06-13 10:05:54,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,270,0,Technology/Internet/Networking,12
2024-06-13 10:05:54,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,273,0,Technology/Software/Internet,25
2024-06-13 10:05:54,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,249,0,Technology/Software/Internet,26
2024-06-13 10:06:16,ecs.office.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,74,N/A,Technology/Software,1
2024-06-13 10:06:16,ecs.office.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,74,N/A,Technology/Software,2
2024-06-13 10:06:16,ecs.office.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,317,0,Technology/Software,3
2024-06-13 10:06:16,ecs.office.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,247,0,Technology/Software,4
2024-06-13 10:06:16,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,13
2024-06-13 10:06:16,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,14
2024-06-13 10:06:16,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,27
2024-06-13 10:06:16,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,28
2024-06-13 10:06:16,ipv6.msftconnecttest.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,288,0,Technology/Internet/Networking,15
2024-06-13 10:06:16,ipv6.msftconnecttest.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,270,0,Technology/Internet/Networking,16
2024-06-13 10:06:16,www.msftconnecttest.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,249,0,Technology/Software/Internet,29
2024-06-13 10:06:16,www.msftconnecttest.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,273,0,Technology/Software/Internet,30
2024-06-13 10:06:37,dns.msftncsi.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,76,N/A,Technology/Internet Services,1
2024-06-13 10:06:37,dns.msftncsi.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,92,0,Technology/Internet Services,2
2024-06-13 10:06:37,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,17
2024-06-13 10:06:37,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,31
2024-06-13 10:06:37,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,18
2024-06-13 10:06:37,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,32
2024-06-13 10:07:09,continuum.dds.microsoft.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,87,N/A,Error,1
2024-06-13 10:07:11,continuum.dds.microsoft.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,87,N/A,Technology/Software/Computers,2
2024-06-13 10:07:11,continuum.dds.microsoft.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,146,0,Technology/Software/Computers,3
2024-06-13 10:07:11,continuum.dds.microsoft.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,191,0,Technology/Software/Computers,4
2024-06-13 10:07:12,login.wpscdn.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,75,N/A,Technology/Internet,1
2024-06-13 10:07:12,login.wpscdn.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,75,N/A,Technology/Internet,2
2024-06-13 10:07:34,IEPL01.catcat-123.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,81,N/A,It is difficult to determine the exact category without,1
2024-06-13 10:07:34,login.wpscdn.cn,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,192,0,Technology/Internet,3
2024-06-13 10:07:56,default.exp-tas.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,79,N/A,It is difficult to determine the exact category without,1
2024-06-13 10:07:56,default.exp-tas.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,79,N/A,It is difficult to determine the exact category without,2
2024-06-13 10:08:24,www.wps.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,70,N/A,Technology/Electronics,1
2024-06-13 10:08:24,www.wps.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,70,N/A,Technology/Electronics,2
2024-06-13 10:08:24,login.wpscdn.cn,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,205,0,Technology/Internet,4
2024-06-13 10:08:24,IEPL01.catcat-123.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,120,0,It is difficult to determine the exact category without,2
2024-06-13 10:08:24,default.exp-tas.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,217,0,It is difficult to determine the exact category without,3
2024-06-13 10:08:24,www.wps.cn,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,199,0,Technology/Electronics,3
2024-06-13 10:08:24,default.exp-tas.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,183,0,It is difficult to determine the exact category without,4
2024-06-13 10:08:24,www.wps.cn,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,152,0,Technology/Electronics,4
2024-06-13 10:08:24,365.kdocs.cn,10.21.250.9,bc:6e:e2:e1:70:da,119.29.29.29,10:4f:58:6c:24:00,UDP,72,N/A,It is difficult to determine the exact category without,5
2024-06-13 10:08:24,365.kdocs.cn,119.29.29.29,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,104,0,It is difficult to determine the exact category without,6
2024-06-13 10:08:24,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,19
2024-06-13 10:08:24,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,33
2024-06-13 10:08:24,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,34
2024-06-13 10:08:24,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,20
2024-06-13 10:08:24,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,233,0,Technology/Software/Internet,35
2024-06-13 10:08:24,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,270,0,Technology/Internet/Networking,21
2024-06-13 10:08:24,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,273,0,Technology/Software/Internet,36
2024-06-13 10:08:24,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,288,0,Technology/Internet/Networking,22
2024-06-13 10:08:24,shuc-pc-hunt.ksord.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,82,N/A,Technology/Electronics,3
2024-06-13 10:08:24,shuc-pc-hunt.ksord.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,82,N/A,Technology/Electronics,4
2024-06-13 10:08:24,shuc-pc-hunt.ksord.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,210,0,Technology/Electronics,5
2024-06-13 10:08:24,shuc-pc-hunt.ksord.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,120,N/A,Technology/Electronics,6
2024-06-13 10:08:24,softbus.wps.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,74,N/A,Technology/Software,3
2024-06-13 10:08:24,softbus.wps.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,74,N/A,Technology/Software,4
2024-06-13 10:08:24,softbus.wps.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,121,0,Technology/Software,5
2024-06-13 10:08:24,softbus.wps.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,184,0,Technology/Software,6
2024-06-13 10:08:24,sentry-woa.wpsit.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,79,N/A,Technology/E-commerce,1
2024-06-13 10:08:24,sentry-woa.wpsit.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,95,0,Technology/E-commerce,2
2024-06-13 10:08:46,settings-win.data.microsoft.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,91,N/A,Technology/Software,1
2024-06-13 10:08:46,settings-win.data.microsoft.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,91,N/A,Technology/Software,2
2024-06-13 10:08:46,settings-win.data.microsoft.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,225,0,Technology/Software,3
2024-06-13 10:08:46,settings-win.data.microsoft.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,285,0,Technology/Software,4
2024-06-13 10:09:08,open.u-tools.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,75,N/A,Technology/Software,1
2024-06-13 10:09:08,open.u-tools.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,75,N/A,Technology/Software,2
2024-06-13 10:09:08,open.u-tools.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,107,0,Technology/Software,3
2024-06-13 10:09:08,open.u-tools.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,152,N/A,Technology/Software,4
2024-06-13 10:09:29,services.gfe.nvidia.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Computing,1
2024-06-13 10:09:29,services.gfe.nvidia.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Computing,2
2024-06-13 10:09:29,services.gfe.nvidia.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,181,0,Technology/Computing,3
2024-06-13 10:09:29,services.gfe.nvidia.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,231,0,Technology/Computing,4
2024-06-13 10:09:29,www.baidu.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,73,N/A,Technology/Internet/Search Engine,3
2024-06-13 10:09:29,www.baidu.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,73,N/A,Technology/Internet/Search Engine,4
2024-06-13 10:09:29,www.baidu.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,135,0,Technology/Internet/Search Engine,5
2024-06-13 10:09:29,www.baidu.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,103,0,Technology/Internet/Search Engine,6
2024-06-13 10:09:51,events.gfe.nvidia.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,81,N/A,Technology or Events/Conferences,1
2024-06-13 10:09:51,events.gfe.nvidia.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,81,N/A,Technology or Events/Conferences,2
2024-06-13 10:09:51,events.gfe.nvidia.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,97,0,Technology or Events/Conferences,3
2024-06-13 10:09:51,events.gfe.nvidia.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,155,N/A,Technology or Events/Conferences,4
2024-06-13 10:10:13,lightstep.kaizen.nvidia.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,87,N/A,Technology/Software/Hardware,1
2024-06-13 10:10:13,lightstep.kaizen.nvidia.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,87,N/A,Technology/Software/Hardware,2
2024-06-13 10:10:13,lightstep.kaizen.nvidia.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,215,0,Technology/Software/Hardware,3
2024-06-13 10:10:13,lightstep.kaizen.nvidia.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,174,N/A,Technology/Software/Hardware,4
2024-06-13 10:10:13,events.gfe.nvidia.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,81,N/A,Technology or Events/Conferences,5
2024-06-13 10:10:13,events.gfe.nvidia.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,155,N/A,Technology or Events/Conferences,6
2024-06-13 10:10:34,nvidia.tt.omtrdc.net,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,80,N/A,Technology or Computer Hardware/Software,1
2024-06-13 10:10:34,nvidia.tt.omtrdc.net,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,80,N/A,Technology or Computer Hardware/Software,2
2024-06-13 10:10:34,nvidia.tt.omtrdc.net,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,170,0,Technology or Computer Hardware/Software,3
