Timestamp,Queried Domain,Device IP,Source MAC,Destination IP,Destination MAC,Protocol,Packet Size,DNS Response Code,Category,Query Count
2024-06-13 10:14:40,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,288,0,Technology/Internet/Networking,29
2024-06-13 10:14:40,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,270,0,Technology/Internet/Networking,30
2024-06-13 10:14:40,open.u-tools.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,75,N/A,Technology/Software,5
2024-06-13 10:14:40,open.u-tools.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,152,N/A,Technology/Software,6
2024-06-13 10:14:40,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,31
2024-06-13 10:14:40,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,32
2024-06-13 10:14:40,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,45
2024-06-13 10:14:40,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,46
2024-06-13 10:14:40,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,288,0,Technology/Internet/Networking,33
2024-06-13 10:14:40,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,270,0,Technology/Internet/Networking,34
2024-06-13 10:14:40,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,265,0,Technology/Software/Internet,47
2024-06-13 10:14:40,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,273,0,Technology/Software/Internet,48
2024-06-13 10:14:40,www.baidu.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,73,N/A,Technology/Internet/Search Engine,9
2024-06-13 10:14:40,www.baidu.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,103,0,Technology/Internet/Search Engine,10
2024-06-13 10:14:40,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,35
2024-06-13 10:14:40,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,49
2024-06-13 10:14:40,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,36
2024-06-13 10:14:40,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,50
2024-06-13 10:14:40,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,265,0,Technology/Software/Internet,51
2024-06-13 10:14:40,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,288,0,Technology/Internet/Networking,37
2024-06-13 10:14:40,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,270,0,Technology/Internet/Networking,38
2024-06-13 10:14:40,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,273,0,Technology/Software/Internet,52
2024-06-13 10:15:02,honeycomb-plugins.wpscdn.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,87,N/A,Technology/Software,1
2024-06-13 10:15:02,honeycomb-plugins.wpscdn.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,87,N/A,Technology/Software,2
2024-06-13 10:15:02,honeycomb-plugins.wpscdn.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,283,0,Technology/Software,3
2024-06-13 10:15:02,honeycomb-plugins.wpscdn.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,285,0,Technology/Software,4
2024-06-13 10:15:02,shuc-pc-hunt.ksord.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,82,N/A,Technology/Electronics,7
2024-06-13 10:15:02,shuc-pc-hunt.ksord.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,82,N/A,Technology/Electronics,8
2024-06-13 10:15:02,shuc-pc-hunt.ksord.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,120,N/A,Technology/Electronics,9
2024-06-13 10:15:02,shuc-pc-hunt.ksord.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,210,0,Technology/Electronics,10
2024-06-13 10:15:24,www.google-analytics.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Analytics,1
2024-06-13 10:15:24,www.google-analytics.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Analytics,2
2024-06-13 10:15:24,www.google-analytics.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,144,N/A,Technology/Internet/Analytics,3
2024-06-13 10:15:24,www.google-analytics.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,100,0,Technology/Internet/Analytics,4
2024-06-13 10:15:24,honeycomb-plugins.wpscdn.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,87,N/A,Technology/Software,5
2024-06-13 10:15:24,honeycomb-plugins.wpscdn.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,283,0,Technology/Software,6
2024-06-13 10:15:24,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,53
2024-06-13 10:15:24,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,54
2024-06-13 10:15:24,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,39
2024-06-13 10:15:24,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,40
2024-06-13 10:15:24,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,273,0,Technology/Software/Internet,55
2024-06-13 10:15:24,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,249,0,Technology/Software/Internet,56
2024-06-13 10:15:24,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,288,0,Technology/Internet/Networking,41
2024-06-13 10:15:24,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,270,0,Technology/Internet/Networking,42
2024-06-13 10:15:24,qingcenter.wps.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,77,N/A,Technology/Software,1
2024-06-13 10:15:24,qingcenter.wps.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,77,N/A,Technology/Software,2
2024-06-13 10:15:24,qingcenter.wps.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,156,N/A,Technology/Software,3
2024-06-13 10:15:24,qingcenter.wps.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,156,N/A,Technology/Software,4
2024-06-13 10:15:24,365.kdocs.cn,10.21.250.9,bc:6e:e2:e1:70:da,223.6.6.6,10:4f:58:6c:24:00,UDP,72,N/A,It is difficult to determine the exact category without,7
2024-06-13 10:15:24,365.kdocs.cn,223.6.6.6,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,104,0,It is difficult to determine the exact category without,8
2024-06-13 10:15:24,www.baidu.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,73,N/A,Technology/Internet/Search Engine,11
2024-06-13 10:15:24,www.baidu.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,103,0,Technology/Internet/Search Engine,12
2024-06-13 10:15:24,honeycomb-plugins.wpscdn.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,87,N/A,Technology/Software,7
2024-06-13 10:15:24,honeycomb-plugins.wpscdn.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,87,N/A,Technology/Software,8
2024-06-13 10:15:24,honeycomb-plugins.wpscdn.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,285,0,Technology/Software,9
2024-06-13 10:15:24,honeycomb-plugins.wpscdn.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,283,0,Technology/Software,10
2024-06-13 10:15:24,shuc-js.ksord.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,77,N/A,It is not possible to accurately determine the category,3
2024-06-13 10:15:24,shuc-js.ksord.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,109,0,It is not possible to accurately determine the category,4
2024-06-13 10:15:24,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,43
2024-06-13 10:15:24,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,44
2024-06-13 10:15:24,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,57
2024-06-13 10:15:24,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,58
2024-06-13 10:15:24,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,270,0,Technology/Internet/Networking,45
2024-06-13 10:15:24,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,273,0,Technology/Software/Internet,59
2024-06-13 10:15:24,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,288,0,Technology/Internet/Networking,46
2024-06-13 10:15:24,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,249,0,Technology/Software/Internet,60
2024-06-13 10:15:24,assets.msn.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,74,N/A,Technology/Internet,7
2024-06-13 10:15:24,assets.msn.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,74,N/A,Technology/Internet,8
2024-06-13 10:15:24,assets.msn.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,226,0,Technology/Internet,9
2024-06-13 10:15:24,assets.msn.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,183,0,Technology/Internet,10
2024-06-13 10:15:24,shuc-pc-hunt.ksord.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,82,N/A,Technology/Electronics,11
2024-06-13 10:15:24,shuc-pc-hunt.ksord.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,120,N/A,Technology/Electronics,12
2024-06-13 10:15:24,www.baidu.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,73,N/A,Technology/Internet/Search Engine,13
2024-06-13 10:15:24,www.baidu.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,73,N/A,Technology/Internet/Search Engine,14
2024-06-13 10:15:24,www.baidu.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,135,0,Technology/Internet/Search Engine,15
2024-06-13 10:15:24,www.baidu.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,103,0,Technology/Internet/Search Engine,16
2024-06-13 10:15:24,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,61
2024-06-13 10:15:24,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,47
2024-06-13 10:15:24,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,62
2024-06-13 10:15:24,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,48
2024-06-13 10:15:24,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,249,0,Technology/Software/Internet,63
2024-06-13 10:15:24,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,288,0,Technology/Internet/Networking,49
2024-06-13 10:15:24,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,273,0,Technology/Software/Internet,64
2024-06-13 10:15:24,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,270,0,Technology/Internet/Networking,50
2024-06-13 10:15:46,fe2cr.update.microsoft.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,86,N/A,Technology/Software Updates,1
2024-06-13 10:15:46,fe2cr.update.microsoft.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,86,N/A,Technology/Software Updates,2
2024-06-13 10:15:46,fe2cr.update.microsoft.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,144,N/A,Technology/Software Updates,3
2024-06-13 10:15:46,fe2cr.update.microsoft.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,160,0,Technology/Software Updates,4
2024-06-13 10:15:46,wx.qlogo.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,71,N/A,Technology/Internet,5
2024-06-13 10:15:46,wx.qlogo.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,71,N/A,Technology/Internet,6
2024-06-13 10:15:46,wx.qlogo.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,249,0,Technology/Internet,7
2024-06-13 10:15:46,wx.qlogo.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,89,0,Technology/Internet,8
2024-06-13 10:16:08,vweixinf.tc.qq.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,78,N/A,Technology/Internet,1
2024-06-13 10:16:08,vweixinf.tc.qq.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,78,N/A,Technology/Internet,2
2024-06-13 10:16:08,vweixinf.tc.qq.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,183,0,Technology/Internet,3
2024-06-13 10:16:08,vweixinf.tc.qq.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,407,0,Technology/Internet,4
2024-06-13 10:16:08,wx.qlogo.cn,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,71,N/A,Technology/Internet,9
2024-06-13 10:16:08,config.pinyin.sogou.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Internet,7
2024-06-13 10:16:08,config.pinyin.sogou.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Internet,8
2024-06-13 10:16:08,wx.qlogo.cn,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,89,0,Technology/Internet,10
2024-06-13 10:16:08,config.pinyin.sogou.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,179,0,Technology/Internet,9
2024-06-13 10:16:08,config.pinyin.sogou.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,209,0,Technology/Internet,10
2024-06-13 10:16:08,assets.msn.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,74,N/A,Technology/Internet,11
2024-06-13 10:16:08,assets.msn.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,74,N/A,Technology/Internet,12
2024-06-13 10:16:08,assets.msn.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,226,0,Technology/Internet,13
2024-06-13 10:16:08,assets.msn.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,295,0,Technology/Internet,14
2024-06-13 10:16:29,IEPL00.catcat-123.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,81,N/A,Technology or Internet,1
2024-06-13 10:16:29,IEPL00.catcat-123.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,113,0,Technology or Internet,2
2024-06-13 10:16:29,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,65
2024-06-13 10:16:29,www.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,83,N/A,Technology/Software/Internet,66
2024-06-13 10:16:29,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,51
2024-06-13 10:16:29,ipv6.msftconnecttest.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Technology/Internet/Networking,52
2024-06-13 10:16:29,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,249,0,Technology/Software/Internet,67
2024-06-13 10:16:29,www.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,273,0,Technology/Software/Internet,68
2024-06-13 10:16:29,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,288,0,Technology/Internet/Networking,53
2024-06-13 10:16:29,ipv6.msftconnecttest.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,270,0,Technology/Internet/Networking,54
2024-06-13 16:55:15,assets.msn.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,74,N/A,Error,1
2024-06-13 16:55:15,assets.msn.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,226,0,Error,2
2024-06-13 16:55:17,api.openai.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,74,N/A,Error,1
2024-06-13 16:55:17,api.openai.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,74,N/A,Error,2
2024-06-13 16:55:17,api.openai.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,90,0,Error,3
2024-06-13 16:55:18,IEPL00.catcat-123.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,81,N/A,Error,1
2024-06-13 16:55:18,api.openai.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,90,0,Error,4
2024-06-13 16:55:18,IEPL00.catcat-123.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,81,N/A,Error,2
2024-06-13 16:55:19,IEPL00.catcat-123.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,113,0,Error,3
2024-06-13 16:55:19,IEPL00.catcat-123.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,113,0,Error,4
2024-06-13 16:55:20,functional.events.data.microsoft.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,96,N/A,Error,1
2024-06-13 16:55:26,functional.events.data.microsoft.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,231,0,Error,2
2024-06-13 16:55:26,cdn.segment.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,75,N/A,Error,1
2024-06-13 16:55:27,cdn.segment.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.5,10:4f:58:6c:24:00,UDP,75,N/A,Error,2
2024-06-13 16:55:27,cdn.segment.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,134,0,Error,3
2024-06-13 16:55:27,api.segment.io,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,74,N/A,Error,1
2024-06-13 16:55:28,api.segment.io,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,122,0,Error,2
2024-06-13 16:55:28,cdn.segment.com,10.3.9.5,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,134,0,Error,4
2024-06-13 16:55:29,api.vc.bilibili.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,79,N/A,Error,1
2024-06-13 16:55:51,api.vc.bilibili.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,333,0,Error,2
2024-06-13 16:55:51,tpstelemetry.tencent.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,84,N/A,Error,1
2024-06-13 16:55:53,tpstelemetry.tencent.com,10.3.9.4,10:4f:58:6c:24:00,10.21.250.9,bc:6e:e2:e1:70:da,UDP,84,N/A,Error,2
2024-06-13 16:55:53,www.baidu.com,10.21.250.9,bc:6e:e2:e1:70:da,10.3.9.4,10:4f:58:6c:24:00,UDP,73,N/A,Error,1
